Time	zen	dw_solar	Ics	McClear	G_nam
2015-01-21 06:00:00	149.775	0	0	0	NA
2015-01-21 07:00:00	159.188	0	0	0	NA
2015-01-21 08:00:00	162.871	0	0	0	NA
2015-01-21 09:00:00	157.932	0	0	0	NA
2015-01-21 10:00:00	148.028	0	0	0	NA
2015-01-21 11:00:00	136.511	0	0	0	NA
2015-01-21 12:00:00	124.539	0	0	0	NA
2015-01-21 13:00:00	112.557	0	0	0	NA
2015-01-21 14:00:00	100.831	0	0	0	NA
2015-01-21 15:00:00	89.431	13.983	17.909	15.612	NA
2015-01-21 16:00:00	79.15	153.272	166.443	160.632	NA
2015-01-21 17:00:00	70.048	334.071	344.655	344.241	NA
2015-01-21 18:00:00	62.776	485.98	488.206	493.947	NA
2015-01-21 19:00:00	58.073	582.297	577.941	589.358	NA
2015-01-21 20:00:00	56.591	615.908	605.475	621.548	NA
2015-01-21 21:00:00	58.58	580.96	568.459	587.388	NA
2015-01-21 22:00:00	63.711	480.448	470.069	488.816	NA
2015-01-21 23:00:00	71.298	324.585	319.758	336.269	NA
2015-01-22 00:00:00	80.598	138.793	139.906	148.674	NA
2015-01-22 01:00:00	91.061	7.158	8.192	8.851	NA
2015-01-22 02:00:00	102.541	0	0	0	NA
2015-01-22 03:00:00	114.314	0	0	0	NA
2015-01-22 04:00:00	126.306	0	0	0	NA
2015-01-22 05:00:00	138.232	0	0	0	NA
2015-01-22 06:00:00	149.581	0	0	0	NA
2015-01-22 07:00:00	158.965	0	0	0	NA
2015-01-22 08:00:00	162.654	0	0	0	NA
2015-01-22 09:00:00	157.789	0	0	0	NA
2015-01-22 10:00:00	147.939	0	0	0	NA
2015-01-22 11:00:00	136.443	0	0	0	NA
2015-01-22 12:00:00	124.476	0	0	0	NA
2015-01-22 13:00:00	112.489	0	0	0	NA
2015-01-22 14:00:00	100.753	0	0	0	NA
2015-01-22 15:00:00	89.329	18.145	18.637	19.447	NA
2015-01-22 16:00:00	79.024	190.797	168.628	180.087	NA
2015-01-22 17:00:00	69.903	271.868	347.564	367.428	NA
2015-01-22 18:00:00	62.6	406.755	491.649	515.879	NA
2015-01-22 19:00:00	57.867	521.65	581.832	608.168	NA
2015-01-22 20:00:00	56.363	554.866	609.714	636.282	NA
2015-01-22 21:00:00	58.343	586.203	572.924	597.966	NA
2015-01-22 22:00:00	63.48	397.263	474.609	495.824	NA
2015-01-22 23:00:00	71.08	274.51	324.158	339.819	NA
2015-01-23 00:00:00	80.394	140.643	143.576	149.405	115.625
2015-01-23 01:00:00	90.866	7.253	9.226	9.19	0
2015-01-23 02:00:00	102.358	0	0	0	0
2015-01-23 03:00:00	114.139	0	0	0	0
2015-01-23 04:00:00	126.133	0	0	0	0
2015-01-23 05:00:00	138.052	0	0	0	0
2015-01-23 06:00:00	149.384	0	0	0	0
2015-01-23 07:00:00	158.738	0	0	0	0
2015-01-23 08:00:00	162.431	0	0	0	0
2015-01-23 09:00:00	157.638	0	0	0	0
2015-01-23 10:00:00	147.841	0	0	0	0
2015-01-23 11:00:00	136.369	0	0	0	0
2015-01-23 12:00:00	124.407	0	0	0	0
2015-01-23 13:00:00	112.416	0	0	0	0
2015-01-23 14:00:00	100.669	0	0	0	0
2015-01-23 15:00:00	89.224	18.249	19.424	17.48	7.5
2015-01-23 16:00:00	78.905	151.704	170.934	166.722	181.5
2015-01-23 17:00:00	69.772	348.462	350.596	349.944	360.375
2015-01-23 18:00:00	62.429	495.794	495.214	497.458	502.375
2015-01-23 19:00:00	57.658	588.924	585.835	590.465	590.409866333008
2015-01-23 20:00:00	56.13	623.178	614.054	619.972	614.25
2015-01-23 21:00:00	58.103	584.974	577.477	583.436	572.125
2015-01-23 22:00:00	63.245	485.983	479.224	483.908	470.375
2015-01-23 23:00:00	70.857	330.125	328.62	331.025	307
2015-01-24 00:00:00	80.189	142.843	147.314	145.304	117.375
2015-01-24 01:00:00	90.669	8.883	10.318	9.588	0
2015-01-24 02:00:00	102.173	0	0	0	0
2015-01-24 03:00:00	113.961	0	0	0	0
2015-01-24 04:00:00	125.957	0	0	0	0
2015-01-24 05:00:00	137.871	0	0	0	0
2015-01-24 06:00:00	149.185	0	0	0	0
2015-01-24 07:00:00	158.508	0	0	0	0
2015-01-24 08:00:00	162.202	0	0	0	0
2015-01-24 09:00:00	157.479	0	0	0	0
2015-01-24 10:00:00	147.737	0	0	0	0
2015-01-24 11:00:00	136.287	0	0	0	0
2015-01-24 12:00:00	124.331	0	0	0	0
2015-01-24 13:00:00	112.338	0	0	0	0
2015-01-24 14:00:00	100.58	0	0	0	0
2015-01-24 15:00:00	89.12	15.835	20.277	19.913	8.75
2015-01-24 16:00:00	78.773	160.993	173.361	178.416	182
2015-01-24 17:00:00	69.595	343.842	353.757	364.482	360.25
2015-01-24 18:00:00	62.229	495.815	498.901	513.155	502.125
2015-01-24 19:00:00	57.434	595.177	589.948	606.63	587.721738815308
2015-01-24 20:00:00	55.89	630.852	618.49	636.546	614.875
2015-01-24 21:00:00	57.857	596.307	582.112	600.361	575.625
2015-01-24 22:00:00	63.007	495.138	483.906	500.666	474.625
2015-01-24 23:00:00	70.632	337.007	333.141	347.127	316.125
2015-01-25 00:00:00	79.982	148.88	151.113	157.831	121.875
2015-01-25 01:00:00	90.471	9.985	11.468	11.368	0
2015-01-25 02:00:00	101.99	0	0	0	0
2015-01-25 03:00:00	113.784	0	0	0	0
2015-01-25 04:00:00	125.781	0	0	0	0
2015-01-25 05:00:00	137.689	0	0	0	0
2015-01-25 06:00:00	148.984	0	0	0	0
2015-01-25 07:00:00	158.274	0	0	0	0
2015-01-25 08:00:00	161.966	0	0	0	0
2015-01-25 09:00:00	157.312	0	0	0	0
2015-01-25 10:00:00	147.625	0	0	0	0
2015-01-25 11:00:00	136.199	0	0	0	0
2015-01-25 12:00:00	124.25	0	0	0	0
2015-01-25 13:00:00	112.251	0	0	0	0
2015-01-25 14:00:00	100.484	0	0	0	0
2015-01-25 15:00:00	89.001	16.09	21.185	20.187	10.125
2015-01-25 16:00:00	78.64	160.838	175.907	177.14	181.875
2015-01-25 17:00:00	69.433	341.543	357.039	360.768	358.5
2015-01-25 18:00:00	62.034	491.553	502.706	507.406	499
2015-01-25 19:00:00	57.21	588.26	594.17	599.709	585.786590576172
2015-01-25 20:00:00	55.645	619.638	623.022	629.428	609.625
2015-01-25 21:00:00	57.606	584.263	586.828	594.069	568
2015-01-25 22:00:00	62.764	484.077	488.658	496.255	467.125
2015-01-25 23:00:00	70.405	328.573	337.713	345.45	311.625
2015-01-26 00:00:00	79.772	143.487	154.972	159.751	118.375
2015-01-26 01:00:00	90.272	10.242	12.677	12.741	0
2015-01-26 02:00:00	101.804	0	0	0	0
2015-01-26 03:00:00	113.605	0	0	0	0
2015-01-26 04:00:00	125.604	0	0	0	0
2015-01-26 05:00:00	137.505	0	0	0	0
2015-01-26 06:00:00	148.781	0	0	0	0
2015-01-26 07:00:00	158.036	0	0	0	0
2015-01-26 08:00:00	161.725	0	0	0	0
2015-01-26 09:00:00	157.137	0	0	0	0
2015-01-26 10:00:00	147.505	0	0	0	0
2015-01-26 11:00:00	136.104	0	0	0	0
2015-01-26 12:00:00	124.162	0	0	0	0
2015-01-26 13:00:00	112.16	0	0	0	0
2015-01-26 14:00:00	100.382	0	0	0	0
2015-01-26 15:00:00	88.89	9.855	22.165	20.979	11.625
2015-01-26 16:00:00	78.499	116.545	178.575	178.343	184.25
2015-01-26 17:00:00	69.263	252.21	360.444	361.064	281.375
2015-01-26 18:00:00	61.833	474.793	506.624	506.733	409.125
2015-01-26 19:00:00	56.978	507.742	598.494	597.451	488.954959869385
2015-01-26 20:00:00	55.394	533.697	627.645	625.361	554.875
2015-01-26 21:00:00	57.351	545.71	591.623	588.119	520.75
2015-01-26 22:00:00	62.517	404.65	493.472	488.419	295.375
2015-01-26 23:00:00	70.175	209.31	342.339	336.129	151.25
2015-01-27 00:00:00	79.56	72.19	158.891	150.965	73.875
2015-01-27 01:00:00	90.073	3.582	13.947	11.737	0
2015-01-27 02:00:00	101.616	0	0	0	0
2015-01-27 03:00:00	113.424	0	0	0	0
2015-01-27 04:00:00	125.426	0	0	0	0
2015-01-27 05:00:00	137.32	0	0	0	0
2015-01-27 06:00:00	148.574	0	0	0	0
2015-01-27 07:00:00	157.794	0	0	0	0
2015-01-27 08:00:00	161.478	0	0	0	0
2015-01-27 09:00:00	156.955	0	0	0	0
2015-01-27 10:00:00	147.379	0	0	0	0
2015-01-27 11:00:00	136.003	0	0	0	0
2015-01-27 12:00:00	124.069	0	0	0	0
2015-01-27 13:00:00	112.064	0	0	0	0
2015-01-27 14:00:00	100.275	0	0	0	0
2015-01-27 15:00:00	88.785	6.124	23.216	18.531	7.875
2015-01-27 16:00:00	78.353	71.658	181.362	164.602	120.25
2015-01-27 17:00:00	69.087	216.758	363.971	348.358	268.5
2015-01-27 18:00:00	61.627	264.58	510.656	498.193	428
2015-01-27 19:00:00	56.741	146.145	602.924	592.986	389.432110786438
2015-01-27 20:00:00	55.137	401.797	632.358	624.665	355
2015-01-27 21:00:00	57.091	320.827	596.493	590.835	336.5
2015-01-27 22:00:00	62.268	204.372	498.347	492.979	303
2015-01-27 23:00:00	69.942	95.178	347.016	342.411	223
2015-01-28 00:00:00	79.346	137.763	162.861	158.653	114.875
2015-01-28 01:00:00	89.871	9.405	15.279	13.88	0.125
2015-01-28 02:00:00	101.428	0	0	0	0
2015-01-28 03:00:00	113.244	0	0	0	0
2015-01-28 04:00:00	125.246	0	0	0	0
2015-01-28 05:00:00	137.133	0	0	0	0
2015-01-28 06:00:00	148.367	0	0	0	0
2015-01-28 07:00:00	157.549	0	0	0	0
2015-01-28 08:00:00	161.225	0	0	0	0
2015-01-28 09:00:00	156.765	0	0	0	0
2015-01-28 10:00:00	147.245	0	0	0	0
2015-01-28 11:00:00	135.894	0	0	0	0
2015-01-28 12:00:00	123.969	0	0	0	0
2015-01-28 13:00:00	111.961	0	0	0	0
2015-01-28 14:00:00	100.162	0	0	0	0
2015-01-28 15:00:00	88.624	12.678	24.332	23.376	11.125
2015-01-28 16:00:00	78.215	158.705	184.269	184.38	158.75
2015-01-28 17:00:00	68.907	322.127	367.616	366.809	352.75
2015-01-28 18:00:00	61.412	518.492	514.801	512.135	485.375
2015-01-28 19:00:00	56.498	535.495	607.453	603.483	561.90117263794
2015-01-28 20:00:00	54.875	589.143	637.156	632.476	551.875
2015-01-28 21:00:00	56.826	482.648	601.435	596.595	517.375
2015-01-28 22:00:00	62.015	433.064	503.281	498.727	333
2015-01-28 23:00:00	69.707	292.512	351.743	348.127	219
2015-01-29 00:00:00	79.132	84.927	166.886	162.76	85.625
2015-01-29 01:00:00	89.669	6.783	16.67	14.493	1.125
2015-01-29 02:00:00	101.24	0	0	0	0
2015-01-29 03:00:00	113.063	0	0	0	0
2015-01-29 04:00:00	125.066	0	0	0	0
2015-01-29 05:00:00	136.943	0	0	0	0
2015-01-29 06:00:00	148.157	0	0	0	0
2015-01-29 07:00:00	157.301	0	0	0	0
2015-01-29 08:00:00	160.966	0	0	0	0
2015-01-29 09:00:00	156.568	0	0	0	0
2015-01-29 10:00:00	147.103	0	0	0	0
2015-01-29 11:00:00	135.78	0	0	0	0
2015-01-29 12:00:00	123.862	0	0	0	0
2015-01-29 13:00:00	111.851	0	0	0	0
2015-01-29 14:00:00	100.042	0	0	0	0
2015-01-29 15:00:00	88.496	6.277	25.525	19.646	13.5
2015-01-29 16:00:00	78.042	52.218	187.295	163.097	152.75
2015-01-29 17:00:00	68.718	91.547	371.375	341.355	311.25
2015-01-29 18:00:00	61.191	172.37	519.054	487.43	456.125
2015-01-29 19:00:00	56.249	220.18	612.079	581.276	447.248462677002
2015-01-29 20:00:00	54.607	259.738	642.041	612.48	529
2015-01-29 21:00:00	56.557	286.368	606.445	578.106	533.5
2015-01-29 22:00:00	61.758	322.05	508.27	480.837	395.125
2015-01-29 23:00:00	69.47	211.18	356.512	331.106	245.375
2015-01-30 00:00:00	78.915	72.948	170.958	150.369	83.5
2015-01-30 01:00:00	89.466	5.822	18.126	13.798	1.375
2015-01-30 02:00:00	101.051	0	0	0	0
2015-01-30 03:00:00	112.881	0	0	0	0
2015-01-30 04:00:00	124.886	0	0	0	0
2015-01-30 05:00:00	136.757	0	0	0	0
2015-01-30 06:00:00	147.945	0	0	0	0
2015-01-30 07:00:00	157.048	0	0	0	0
2015-01-30 08:00:00	160.701	0	0	0	0
2015-01-30 09:00:00	156.363	0	0	0	0
2015-01-30 10:00:00	146.955	0	0	0	0
2015-01-30 11:00:00	135.659	0	0	0	0
2015-01-30 12:00:00	123.75	0	0	0	0
2015-01-30 13:00:00	111.738	0	0	0	0
2015-01-30 14:00:00	99.916	0	0	0	0
2015-01-30 15:00:00	88.349	1.59	26.798	18.254	8.875
2015-01-30 16:00:00	77.878	25.235	190.439	148.195	102
2015-01-30 17:00:00	68.524	62.913	375.254	319.806	171
2015-01-30 18:00:00	60.966	103.163	523.414	465.973	178.75
2015-01-30 19:00:00	55.994	119.743	616.798	561.211	131.134132385254
2015-01-30 20:00:00	54.335	125.882	647.002	593.442	139.25
2015-01-30 21:00:00	56.284	87.998	611.524	559.842	118.75
2015-01-30 22:00:00	61.498	72.967	513.315	465.838	88.625
2015-01-30 23:00:00	69.23	74.185	361.325	320.247	49.625
2015-01-31 00:00:00	78.697	17.65	175.079	146.5	32.25
2015-01-31 01:00:00	89.263	0.532	19.648	14.787	1.75
2015-01-31 02:00:00	100.862	0	0	0	0
2015-01-31 03:00:00	112.7	0	0	0	0
2015-01-31 04:00:00	124.705	0	0	0	0
2015-01-31 05:00:00	136.566	0	0	0	0
2015-01-31 06:00:00	147.73	0	0	0	0
2015-01-31 07:00:00	156.792	0	0	0	0
2015-01-31 08:00:00	160.43	0	0	0	0
2015-01-31 09:00:00	156.151	0	0	0	0
2015-01-31 10:00:00	146.8	0	0	0	0
2015-01-31 11:00:00	135.531	0	0	0	0
2015-01-31 12:00:00	123.63	0	0	0	0
2015-01-31 13:00:00	111.617	0	0	0	0
2015-01-31 14:00:00	99.785	0	0	0	0
2015-01-31 15:00:00	88.197	11.472	28.156	25.377	10.25
2015-01-31 16:00:00	77.708	151.333	193.702	187.712	154.5
2015-01-31 17:00:00	68.325	196.298	379.247	372.041	353.125
2015-01-31 18:00:00	60.735	442.255	527.879	519.539	448.875
2015-01-31 19:00:00	55.733	615.468	621.611	612.918	475.865459442139
2015-01-31 20:00:00	54.057	330.257	652.044	643.9	521.875
2015-01-31 21:00:00	56.007	471.787	616.665	609.925	564.875
2015-01-31 22:00:00	61.235	272.238	518.403	514.124	485.375
2015-01-31 23:00:00	68.989	378.457	366.178	364.347	332
2015-02-01 00:00:00	78.477	169.055	176.703	177.436	139.125
2015-02-01 01:00:00	89.057	18.605	19.732	19.194	4.875
2015-02-01 02:00:00	100.671	0	0	0	0
2015-02-01 03:00:00	112.517	0	0	0	0
2015-02-01 04:00:00	124.524	0	0	0	0
2015-02-01 05:00:00	136.375	0	0	0	0
2015-02-01 06:00:00	147.514	0	0	0	0
2015-02-01 07:00:00	156.534	0	0	0	0
2015-02-01 08:00:00	160.154	0	0	0	0
2015-02-01 09:00:00	155.931	0	0	0	0
2015-02-01 10:00:00	146.636	0	0	0	0
2015-02-01 11:00:00	135.396	0	0	0	0
2015-02-01 12:00:00	123.505	0	0	0	0
2015-02-01 13:00:00	111.488	0	0	0	0
2015-02-01 14:00:00	99.648	0	0	0	0
2015-02-01 15:00:00	88.041	24.152	27.691	27.269	21.875
2015-02-01 16:00:00	77.533	183.45	191.674	194.659	146.375
2015-02-01 17:00:00	68.12	372.087	377.072	383.579	389.5
2015-02-01 18:00:00	60.498	527.663	525.808	534.404	535.875
2015-02-01 19:00:00	55.468	625.635	619.717	628.613	626.131000518799
2015-02-01 20:00:00	53.774	613.027	650.322	658.365	652.125
2015-02-01 21:00:00	55.725	522.483	615.076	621.365	535.875
2015-02-01 22:00:00	60.969	410.635	516.925	521.046	364.25
2015-02-01 23:00:00	68.745	226.338	364.823	366.816	338.125
2015-02-02 00:00:00	78.256	192.445	178.144	177.841	110.5
2015-02-02 01:00:00	88.852	17.048	21.306	20.429	6.25
2015-02-02 02:00:00	100.48	0	0	0	0
2015-02-02 03:00:00	112.334	0	0	0	0
2015-02-02 04:00:00	124.34	0	0	0	0
2015-02-02 05:00:00	136.18	0	0	0	0
2015-02-02 06:00:00	147.295	0	0	0	0
2015-02-02 07:00:00	156.271	0	0	0	0
2015-02-02 08:00:00	159.874	0	0	0	0
2015-02-02 09:00:00	155.705	0	0	0	0
2015-02-02 10:00:00	146.466	0	0	0	0
2015-02-02 11:00:00	135.255	0	0	0	0
2015-02-02 12:00:00	123.374	0	0	0	0
2015-02-02 13:00:00	111.356	0	0	0	0
2015-02-02 14:00:00	99.507	0	0	0	0
2015-02-02 15:00:00	87.891	24.52	29.149	25.998	23.125
2015-02-02 16:00:00	77.351	182.498	195.144	185.256	197.375
2015-02-02 17:00:00	67.911	372.823	381.275	370.394	383.75
2015-02-02 18:00:00	60.257	528.238	530.465	519.728	524.125
2015-02-02 19:00:00	55.198	624.959	624.697	614.701	617.622467041016
2015-02-02 20:00:00	53.487	656.57	655.503	645.9	645.375
2015-02-02 21:00:00	55.439	623.55	620.325	610.797	606.375
2015-02-02 22:00:00	60.701	486.783	522.095	512.968	489
2015-02-02 23:00:00	68.499	193.258	369.732	361.167	333.25
2015-02-03 00:00:00	78.035	172.633	182.354	174.756	114.75
2015-02-03 01:00:00	88.692	13.432	22.946	20.546	7.875
2015-02-03 02:00:00	100.288	0	0	0	0
2015-02-03 03:00:00	112.15	0	0	0	0
2015-02-03 04:00:00	124.155	0	0	0	0
2015-02-03 05:00:00	135.987	0	0	0	0
2015-02-03 06:00:00	147.076	0	0	0	0
2015-02-03 07:00:00	156.007	0	0	0	0
2015-02-03 08:00:00	159.589	0	0	0	0
2015-02-03 09:00:00	155.471	0	0	0	0
2015-02-03 10:00:00	146.289	0	0	0	0
2015-02-03 11:00:00	135.107	0	0	0	0
2015-02-03 12:00:00	123.236	0	0	0	0
2015-02-03 13:00:00	111.217	0	0	0	0
2015-02-03 14:00:00	99.359	0	0	0	0
2015-02-03 15:00:00	87.722	21.027	30.7	29.107	26.625
2015-02-03 16:00:00	77.166	106.395	198.732	195.428	200.75
2015-02-03 17:00:00	67.697	365.082	385.583	380.817	384.375
2015-02-03 18:00:00	60.008	497.945	535.219	529.042	531.75
2015-02-03 19:00:00	54.92	525.788	629.758	623.413	615.697296142578
2015-02-03 20:00:00	53.195	390.628	660.752	654.398	633.375
2015-02-03 21:00:00	55.151	363.767	625.628	619.194	600.625
2015-02-03 22:00:00	60.43	452.313	527.31	521.384	447.875
2015-02-03 23:00:00	68.253	336.252	374.67	369.597	230.75
2015-02-04 00:00:00	77.812	180.138	186.602	182.224	155.875
2015-02-04 01:00:00	88.426	23.303	24.652	22.709	9.125
2015-02-04 02:00:00	100.097	0	0	0	0
2015-02-04 03:00:00	111.965	0	0	0	0
2015-02-04 04:00:00	123.973	0	0	0	0
2015-02-04 05:00:00	135.794	0	0	0	0
2015-02-04 06:00:00	146.854	0	0	0	0
2015-02-04 07:00:00	155.738	0	0	0	0
2015-02-04 08:00:00	159.298	0	0	0	0
2015-02-04 09:00:00	155.231	0	0	0	0
2015-02-04 10:00:00	146.105	0	0	0	0
2015-02-04 11:00:00	134.952	0	0	0	0
2015-02-04 12:00:00	123.094	0	0	0	0
2015-02-04 13:00:00	111.074	0	0	0	0
2015-02-04 14:00:00	99.206	0	0	0	0
2015-02-04 15:00:00	87.55	40.662	32.341	31.268	24.5
2015-02-04 16:00:00	76.975	225.75	202.432	203.035	214
2015-02-04 17:00:00	67.477	391.309	389.996	392.884	392.75
2015-02-04 18:00:00	59.756	543.434	540.066	544.529	545.125
2015-02-04 19:00:00	54.637	633.216	634.903	640.13	636.652844429016
2015-02-04 20:00:00	52.897	677.777	666.066	671.312	664.125
2015-02-04 21:00:00	54.858	615.641	630.985	635.661	621.125
2015-02-04 22:00:00	60.155	543.922	532.561	536.49	520.625
2015-02-04 23:00:00	68.004	359.85	379.638	382.529	339.875
2015-02-05 00:00:00	77.588	202.022	190.885	191.74	163.75
2015-02-05 01:00:00	88.219	30.472	26.421	25.349	10.875
2015-02-05 02:00:00	99.904	0	0	0	0
2015-02-05 03:00:00	111.782	0	0	0	0
2015-02-05 04:00:00	123.787	0	0	0	0
2015-02-05 05:00:00	135.597	0	0	0	0
2015-02-05 06:00:00	146.629	0	0	0	0
2015-02-05 07:00:00	155.467	0	0	0	0
2015-02-05 08:00:00	159.001	0	0	0	0
2015-02-05 09:00:00	154.983	0	0	0	0
2015-02-05 10:00:00	145.914	0	0	0	0
2015-02-05 11:00:00	134.791	0	0	0	0
2015-02-05 12:00:00	122.944	0	0	0	0
2015-02-05 13:00:00	110.924	0	0	0	0
2015-02-05 14:00:00	99.046	0	0	0	0
2015-02-05 15:00:00	87.372	27.337	34.081	34.098	32.25
2015-02-05 16:00:00	76.777	143.742	206.245	210.831	217
2015-02-05 17:00:00	67.246	342.698	394.514	402.085	399
2015-02-05 18:00:00	59.494	389.01	545.005	554.418	546.855312824249
2015-02-05 19:00:00	54.35	622.007	640.126	650.826	640.225435256958
2015-02-05 20:00:00	52.596	683.84	671.443	682.958	665.5
2015-02-05 21:00:00	54.561	647.738	636.387	648.321	623.875
2015-02-05 22:00:00	59.88	544.157	537.849	550.106	522.875
2015-02-05 23:00:00	67.753	387.547	384.632	396.561	360.125
2015-02-06 00:00:00	77.363	195.032	195.199	203.626	169.125
2015-02-06 01:00:00	88.012	19.818	28.259	28.113	12.875
2015-02-06 02:00:00	99.712	0	0	0	0
2015-02-06 03:00:00	111.596	0	0	0	0
2015-02-06 04:00:00	123.602	0	0	0	0
2015-02-06 05:00:00	135.4	0	0	0	0
2015-02-06 06:00:00	146.403	0	0	0	0
2015-02-06 07:00:00	155.191	0	0	0	0
2015-02-06 08:00:00	158.702	0	0	0	0
2015-02-06 09:00:00	154.731	0	0	0	0
2015-02-06 10:00:00	145.716	0	0	0	0
2015-02-06 11:00:00	134.625	0	0	0	0
2015-02-06 12:00:00	122.788	0	0	0	0
2015-02-06 13:00:00	110.768	0	0	0	0
2015-02-06 14:00:00	98.882	0	0	0	0
2015-02-06 15:00:00	87.189	29.117	35.92	34.527	35.625
2015-02-06 16:00:00	76.575	80.075	210.168	210.32	224.125
2015-02-06 17:00:00	67.014	357.798	399.133	402.422	411.25
2015-02-06 18:00:00	59.232	460.822	550.033	555.754	559.054874420166
2015-02-06 19:00:00	54.058	566.103	645.419	652.231	650.972990989685
2015-02-06 20:00:00	52.289	693.157	676.879	684.131	680
2015-02-06 21:00:00	54.26	639.438	641.836	649.003	640.375
2015-02-06 22:00:00	59.601	518.582	543.168	549.59	539.125
2015-02-06 23:00:00	67.502	358.937	389.651	395.312	378.875
2015-02-07 00:00:00	77.138	200.22	199.542	203.498	173.625
2015-02-07 01:00:00	87.805	27.175	30.164	30.035	14.25
2015-02-07 02:00:00	99.519	0	0	0	0
2015-02-07 03:00:00	111.412	0	0	0	0
2015-02-07 04:00:00	123.415	0	0	0	0
2015-02-07 05:00:00	135.202	0	0	0	0
2015-02-07 06:00:00	146.174	0	0	0	0
2015-02-07 07:00:00	154.913	0	0	0	0
2015-02-07 08:00:00	158.397	0	0	0	0
2015-02-07 09:00:00	154.469	0	0	0	0
2015-02-07 10:00:00	145.511	0	0	0	0
2015-02-07 11:00:00	134.45	0	0	0	0
2015-02-07 12:00:00	122.626	0	0	0	0
2015-02-07 13:00:00	110.606	0	0	0	0
2015-02-07 14:00:00	98.712	0	0	0	0
2015-02-07 15:00:00	87.002	28.218	37.865	39.591	35.25
2015-02-07 16:00:00	76.367	182.813	214.201	220.055	213
2015-02-07 17:00:00	66.777	386.617	403.851	406.936	390.875
2015-02-07 18:00:00	58.962	539.045	555.147	554.956	533.521916389465
2015-02-07 19:00:00	53.76	639.458	650.787	648.129	622.294393539429
2015-02-07 20:00:00	51.979	667.247	682.372	678.36	650.625
2015-02-07 21:00:00	53.957	594.162	647.325	643.041	615.125
2015-02-07 22:00:00	59.32	255.265	548.517	545.131	515.5
2015-02-07 23:00:00	67.249	198.642	394.693	393.46	269.875
2015-02-08 00:00:00	76.911	93.733	203.911	204.671	161.125
2015-02-08 01:00:00	87.597	13.652	32.137	31.282	14.5
2015-02-08 02:00:00	99.327	0	0	0	0
2015-02-08 03:00:00	111.225	0	0	0	0
2015-02-08 04:00:00	123.23	0	0	0	0
2015-02-08 05:00:00	135.003	0	0	0	0
2015-02-08 06:00:00	145.943	0	0	0	0
2015-02-08 07:00:00	154.633	0	0	0	0
2015-02-08 08:00:00	158.088	0	0	0	0
2015-02-08 09:00:00	154.204	0	0	0	0
2015-02-08 10:00:00	145.3	0	0	0	0
2015-02-08 11:00:00	134.272	0	0	0	0
2015-02-08 12:00:00	122.461	0	0	0	0
2015-02-08 13:00:00	110.44	0	0	0	0
2015-02-08 14:00:00	98.537	0	0	0	0
2015-02-08 15:00:00	86.81	33.685	39.917	38.166	38.75
2015-02-08 16:00:00	76.154	197.82	218.343	215.389	221.25
2015-02-08 17:00:00	66.535	385.353	408.664	403.9	403.125
2015-02-08 18:00:00	58.688	539.232	560.343	553.962	548.123606681824
2015-02-08 19:00:00	53.458	639.957	656.222	648.938	639.277408599854
2015-02-08 20:00:00	51.663	676.117	687.92	680.394	665.875
2015-02-08 21:00:00	53.65	641.023	652.854	645.86	627
2015-02-08 22:00:00	59.038	547.005	553.895	548.315	528
2015-02-08 23:00:00	66.995	391.02	399.751	396.688	372.125
2015-02-09 00:00:00	76.685	199.207	208.302	208.056	173.75
2015-02-09 01:00:00	87.389	31.358	34.178	33.675	17.25
2015-02-09 02:00:00	99.134	0	0	0	0
2015-02-09 03:00:00	111.042	0	0	0	0
2015-02-09 04:00:00	123.041	0	0	0	0
2015-02-09 05:00:00	134.803	0	0	0	0
2015-02-09 06:00:00	145.712	0	0	0	0
2015-02-09 07:00:00	154.348	0	0	0	0
2015-02-09 08:00:00	157.773	0	0	0	0
2015-02-09 09:00:00	153.931	0	0	0	0
2015-02-09 10:00:00	145.082	0	0	0	0
2015-02-09 11:00:00	134.085	0	0	0	0
2015-02-09 12:00:00	122.287	0	0	0	0
2015-02-09 13:00:00	110.268	0	0	0	0
2015-02-09 14:00:00	98.357	0	0	0	0
2015-02-09 15:00:00	86.612	36.553	42.08	45.29	43.125
2015-02-09 16:00:00	75.937	212.632	222.591	234.553	232.375
2015-02-09 17:00:00	66.288	407.128	413.572	426.944	417.75
2015-02-09 18:00:00	58.408	562.467	565.621	578.993	567.010925292969
2015-02-09 19:00:00	53.151	665.435	661.722	674.555	661.889103889465
2015-02-09 20:00:00	51.346	700.903	693.516	705.943	692.25
2015-02-09 21:00:00	53.341	665.538	658.42	670.87	654
2015-02-09 22:00:00	58.753	568.595	559.295	572.904	552.75
2015-02-09 23:00:00	66.74	408.222	404.826	419.425	392.375
2015-02-10 00:00:00	76.458	211.521	212.718	225.788	184.75
2015-02-10 01:00:00	87.181	35.025	36.286	38.969	19.75
2015-02-10 02:00:00	98.942	0	0	0	0
2015-02-10 03:00:00	110.854	0	0	0	0
2015-02-10 04:00:00	122.856	0	0	0	0
2015-02-10 05:00:00	134.6	0	0	0	0
2015-02-10 06:00:00	145.477	0	0	0	0
2015-02-10 07:00:00	154.062	0	0	0	0
2015-02-10 08:00:00	157.455	0	0	0	0
2015-02-10 09:00:00	153.653	0	0	0	0
2015-02-10 10:00:00	144.858	0	0	0	0
2015-02-10 11:00:00	133.892	0	0	0	0
2015-02-10 12:00:00	122.109	0	0	0	0
2015-02-10 13:00:00	110.091	0	0	0	0
