time,P,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20100704:0710,177.15,0,102.91,1.01,31.4,18.85,0.48,0
20100704:0810,340.7,0,182.94,1.8,40.63,20.16,0.76,0
20100704:0910,1296.59,325.77,345.59,5.53,49.27,21.63,1.17,0
20100704:1010,1318.17,300.65,380.02,6.02,56.45,22.75,2,0
20100704:1110,1473.02,431.42,327.87,7.09,60.81,23.2,2.76,0
20100704:1210,1187.65,217.42,390.43,6.11,60.91,23.71,3.1,0
20100704:1310,1106.8,229.57,337.56,6.21,56.71,24.54,3.31,0
20100704:1410,934.27,273.87,209.7,6.37,49.61,25.22,3.38,0
20100704:1510,618.14,154.1,182.96,5.25,41.01,25.57,3.45,0
20100704:1610,235.2,82.73,83.47,4.46,31.79,25.46,3.38,0
20100704:1710,118.72,0,75.68,0.77,22.47,25.04,3.31,0
20100704:1810,103.04,0,67.37,0.68,13.43,24.23,3.38,0
20100704:1910,29.02,0,26.76,0.27,5,23.2,2.76,0
20100704:2010,0,0,0,0,0,21.66,2.83,0
20100704:2110,0,0,0,0,0,20.18,2.83,0
20100704:2210,0,0,0,0,0,18.97,2.62,0
20100704:2310,0,0,0,0,0,17.97,2.55,0
20100705:0010,0,0,0,0,0,17.11,2.55,0
20100705:0110,0,0,0,0,0,16.37,2.55,0
20100705:0210,0,0,0,0,0,15.75,2.41,0
20100705:0310,0,0,0,0,0,15.22,2.21,0
20100705:0410,22.62,4.86,17.55,0.18,4.57,14.96,2.14,0
20100705:0510,114.01,4.98,65.54,0.66,12.97,15.49,2.07,0
20100705:0610,328.97,26.51,146.3,1.53,21.99,16.4,2.41,0
20100705:0710,398.64,14.35,192.47,1.96,31.3,17.51,2.55,0
20100705:0810,329.86,0,175.32,1.72,40.54,18.43,2.83,0
20100705:0910,839.38,73.71,347.22,3.89,49.17,19.2,2.76,0
20100705:1010,445.36,0,231.54,2.28,56.36,19.88,3.17,0
20100705:1110,1078.3,125.78,416.13,5.2,60.72,20.49,3.45,0
20100705:1210,1300.36,295.97,358.13,6.61,60.83,21.37,3.93,0
20100705:1310,290.14,0,158.17,1.56,56.64,21.47,4.14,0
20100705:1410,164.15,0,97.19,0.96,49.56,21.57,3.93,0
20100705:1510,638.77,50.41,280.73,3.93,40.97,21.32,3.66,0
20100705:1610,183.62,0,106.72,1.05,31.75,21.43,3.52,0
20100705:1710,272.18,0,149.51,1.52,22.43,21.31,3.66,0
20100705:1810,143.69,0,86.75,0.88,13.39,20.69,3.79,0
20100705:1910,29.59,0,26.76,0.27,4.96,19.71,3.59,0
20100705:2010,0,0,0,0,0,18.47,3.31,0
20100705:2110,0,0,0,0,0,17.38,2.62,0
20100705:2210,0,0,0,0,0,16.51,2.07,0
20100705:2310,0,0,0,0,0,15.67,1.86,0
20100706:0010,0,0,0,0,0,14.81,1.72,0
20100706:0110,0,0,0,0,0,13.98,1.72,0
20100706:0210,0,0,0,0,0,13.01,1.66,0
20100706:0310,0,0,0,0,0,12.32,1.52,0
20100706:0410,40.87,9.9,22.95,0.23,4.47,12,1.52,0
20100706:0510,653.8,217.67,104.66,1.5,12.87,12.56,1.31,0
20100706:0610,1050.95,362.6,153.6,2.86,21.89,14.94,1.52,0
20100706:0710,1325.21,461.62,198.17,4.19,31.21,16.86,1.93,0
20100706:0810,1492.12,504.16,244.56,5.33,40.44,18.18,2.62,0
20100706:0910,891.98,91.28,354.07,4.07,49.07,19.13,3.24,0
20100706:1010,1818.53,757.18,167.82,7.76,56.25,19.92,3.52,0
20100706:1110,1407.6,342.31,365.91,6.64,60.62,20.56,3.72,0
20100706:1210,1265.79,261.32,373.43,6.4,60.74,20.65,3.86,0
20100706:1310,871.37,59.35,380.31,4.49,56.57,21.08,3.79,0
20100706:1410,935.68,215.57,257.62,5.96,49.5,21.06,3.93,0
20100706:1510,647.55,118.01,222.5,4.87,40.92,20.88,4.07,0
20100706:1610,286.51,67.84,114.48,4.22,31.7,20.55,3.79,0
20100706:1710,233.49,0,130.13,1.32,22.38,19.98,3.52,0
20100706:1810,140.89,0,84.9,0.86,13.34,19.31,3.38,0
20100706:1910,28.27,0,25.84,0.26,4.9,18.25,2.9,0
20100706:2010,0,0,0,0,0,17.05,2.28,0
20100706:2110,0,0,0,0,0,15.87,1.72,0
20100706:2210,0,0,0,0,0,14.62,1.31,0
20100706:2310,0,0,0,0,0,13.63,0.97,0
20100707:0010,0,0,0,0,0,14.22,0.34,0
20100707:0110,0,0,0,0,0,13.73,0.55,0
20100707:0210,0,0,0,0,0,12.2,1.03,0
20100707:0310,0,0,0,0,0,10.22,1.59,0
20100707:0410,85.29,30.31,26.18,0.28,4.37,9.73,1.79,0
20100707:0510,151.23,12.58,74.56,0.76,12.77,11.11,1.31,0
20100707:0610,1119.67,415.04,137.76,2.96,21.79,14.93,1.17,0
20100707:0710,1302.92,452.84,200.04,4.15,31.1,17.29,1.52,0
20100707:0810,1673.03,722.14,143.16,5.89,40.34,19.46,1.59,0
20100707:0910,1771.96,781,147.67,7.03,48.97,21.12,1.79,0
20100707:1010,1791.45,800.46,140.25,7.87,56.14,22.43,2.14,0
20100707:1110,1709.74,763.6,131.61,8.31,60.51,23.56,2.28,0
20100707:1210,1296.44,333.72,339.06,6.82,60.64,24.58,2.21,0
20100707:1310,1197.1,384.75,236.05,7.13,56.49,25.42,2.21,0
20100707:1410,929.5,307.5,179.3,6.57,49.44,26.07,2.28,0
20100707:1510,578.71,217.67,108.33,5.78,40.87,26.44,2.41,0
20100707:1610,244.85,76.84,93.04,4.37,31.65,26.48,2.41,0
20100707:1710,274.16,0,154.12,1.56,22.33,26.3,2.34,0
20100707:1810,139.72,0,86.75,0.88,13.28,25.86,2.21,0
20100707:1910,27.21,0,25.84,0.26,4.84,24.92,1.17,0
20100707:2010,0,0,0,0,0,22.98,1.45,0
20100707:2110,0,0,0,0,0,21.26,1.52,0
20100707:2210,0,0,0,0,0,19.71,1.52,0
20100707:2310,0,0,0,0,0,18.31,1.79,0
20100708:0010,0,0,0,0,0,17.56,2.14,0
20100708:0110,0,0,0,0,0,17.16,2.34,0
20100708:0210,0,0,0,0,0,16.83,2.28,0
20100708:0310,0,0,0,0,0,16.32,2.14,0
20100708:0410,105.82,41.29,27.41,0.3,4.26,15.73,2,0
20100708:0510,696.46,248.02,99.81,1.54,12.66,16.09,1.59,0
20100708:0610,1111.19,427.73,132.28,2.97,21.68,19.25,1.24,0
20100708:0710,1398.05,564.31,157.22,4.41,31,22.53,1.66,0
20100708:0810,1613.04,695,157.13,5.82,40.23,24.84,1.86,0
20100708:0910,1708.37,751.69,164.42,6.94,48.86,26.6,2,0
20100708:1010,1713.8,756.07,166.89,7.73,56.03,27.96,2.21,0
20100708:1110,1613.29,681.4,185.23,8.04,60.4,29,2.28,0
20100708:1210,1469.05,628.45,156.47,8.14,60.54,29.73,2.21,0
20100708:1310,1230.3,511.33,141.89,7.73,56.41,30.33,2.21,0
20100708:1410,920.18,363.26,130.11,6.89,49.37,30.72,2.28,0
20100708:1510,562.79,221.66,103.2,5.81,40.81,30.78,2.28,0
20100708:1610,209.51,85.7,72.65,4.51,31.6,30.81,2.28,0
20100708:1710,166.8,0,102.44,1.04,22.28,30.43,2.14,0
20100708:1810,103.49,0,69.22,0.7,13.22,29.61,1.59,0
20100708:1910,25.22,0,24.92,0.25,4.77,28.19,2,0
20100708:2010,0,0,0,0,0,26.32,2.62,0
20100708:2110,0,0,0,0,0,24.73,2.76,0
20100708:2210,0,0,0,0,0,23.44,2.62,0
20100708:2310,0,0,0,0,0,22.39,2.48,0
20100709:0010,0,0,0,0,0,21.51,2.34,0
20100709:0110,0,0,0,0,0,20.69,2.21,0
20100709:0210,0,0,0,0,0,19.86,2.14,0
20100709:0310,0,0,0,0,0,18.98,2.07,0
20100709:0410,24.48,5.28,18.57,0.19,4.14,18.28,2.21,0
20100709:0510,545.45,173.17,105.25,1.37,12.55,18.75,1.79,0
20100709:0610,954.53,321.8,161.31,2.73,21.57,21.27,1.52,0
20100709:0710,1122.94,351.77,226.96,3.84,30.89,25.16,2.07,0
20100709:0810,1481.11,565.19,217.99,5.47,40.12,28.1,2.55,0
20100709:0910,1685.71,737.41,171.05,6.89,48.74,30.29,2.9,0
20100709:1010,1693.69,754.41,168.03,7.72,55.91,31.75,2.76,0
20100709:1110,1328.61,358.05,358.76,6.71,60.28,32.91,2.83,0
20100709:1210,291.38,0,167.7,1.65,60.43,33.61,3.45,0
20100709:1310,178.46,0,109.58,1.08,56.32,33.52,4.76,0
20100709:1410,832.46,120.43,321.39,5.1,49.3,31.8,5.1,0
20100709:1510,563.6,225.13,98.2,5.83,40.74,30.8,4.55,0
20100709:1610,356.15,40.5,173.12,3.65,31.54,30.29,3.72,0
20100709:1710,251.25,0,144.89,1.47,22.21,29.99,3.17,0
20100709:1810,131.81,0,83.98,0.85,13.15,29.61,2.69,0
20100709:1910,26.51,0,25.84,0.26,4.7,29.35,1.79,0
20100709:2010,0,0,0,0,0,27.97,1.72,0
20100709:2110,0,0,0,0,0,26.25,1.59,0
20100709:2210,0,0,0,0,0,24.68,1.24,0
20100709:2310,0,0,0,0,0,24.24,0.76,0
20100710:0010,0,0,0,0,0,23.51,0.83,0
20100710:0110,0,0,0,0,0,21.63,1.17,0
20100710:0210,0,0,0,0,0,20.66,1.38,0
20100710:0310,0,0,0,0,0,20.25,1.24,0
20100710:0410,21.28,5.42,16.62,0.17,4.02,20.15,1.03,0
20100710:0510,443.85,128.16,105.04,1.26,12.43,21,0.69,0
20100710:0610,919.71,307.48,163.61,2.68,21.46,23.07,1.17,0
20100710:0710,1297.81,510.22,176.95,4.25,30.78,24.9,0.55,0
20100710:0810,1532.54,654.69,176.51,5.7,40,26.61,0.76,0
20100710:0910,1643.27,721.86,179.92,6.84,48.62,28.52,1.17,0
20100710:1010,1682.68,768.54,158.57,7.75,55.79,30.06,1.52,0
20100710:1110,1501.47,574.24,249.06,7.64,60.15,31.38,1.52,0
20100710:1210,1409.38,592.36,179.74,7.98,60.32,32.62,1.45,0
20100710:1310,1183.56,481.45,163.23,7.58,56.22,33.41,1.38,0
20100710:1410,845.85,186.95,277.7,5.72,49.22,33.79,1.17,0
20100710:1510,595.25,108.71,229.74,4.75,40.67,33.9,1.03,0
20100710:1610,381.94,27.15,199.62,3.3,31.47,33.88,0.9,0
20100710:1710,105.15,0,70.14,0.71,22.14,29.8,1.86,0
20100710:1810,112.32,0,73.83,0.75,13.08,29.06,0.48,0
20100710:1910,15.33,0,18.46,0.19,4.62,28.74,1.86,0
20100710:2010,0,0,0,0,0,26.92,2.48,0
20100710:2110,0,0,0,0,0,24.51,2.62,0
20100710:2210,0,0,0,0,0,22.87,2.9,0
20100710:2310,0,0,0,0,0,21.68,2.41,0
20100711:0010,0,0,0,0,0,21.03,1.79,0
20100711:0110,0,0,0,0,0,20.47,1.52,0
20100711:0210,0,0,0,0,0,20.09,1.17,0
20100711:0310,0,0,0,0,0,19.72,0.97,0
20100711:0410,140.76,61.19,27.22,0.31,3.9,19.29,1.17,0
20100711:0510,430.9,121.3,104.01,1.23,12.31,19.91,1.17,0
20100711:0610,938.93,312.38,162.03,2.68,21.34,21.19,1.66,0
20100711:0710,1338.03,509.68,177.18,4.24,30.66,22.39,1.79,0
20100711:0810,1570.81,652.82,176.6,5.68,39.89,24.34,1.59,0
20100711:0910,1683.45,721.38,178.88,6.82,48.5,26.81,2.14,0
20100711:1010,1680.99,698.12,199.56,7.52,55.66,28.96,3.03,0
20100711:1110,1362.64,365.56,354.21,6.73,60.02,30,3.52,0
20100711:1210,1144.42,215.41,388.75,6.06,60.2,31.11,3.86,0
20100711:1310,715.65,26.24,355.25,3.82,56.12,31.86,4.34,0
20100711:1410,782.09,77.93,338.13,4.58,49.13,31.34,4.21,0
20100711:1510,615.68,105.77,232.13,4.71,40.6,29.46,3.38,0
20100711:1610,218.22,80.42,79.06,4.43,31.4,27.87,3.38,0
20100711:1710,168.02,0,101.52,1.03,22.07,27.26,3.52,0
20100711:1810,121.69,0,77.52,0.79,13,26.14,3.66,0
20100711:1910,24.13,0,23.99,0.24,4.53,25.68,3.31,0
20100711:2010,0,0,0,0,0,24.06,3.59,0
20100711:2110,0,0,0,0,0,22.71,3.45,0
20100711:2210,0,0,0,0,0,21.86,2.97,0
20100711:2310,0,0,0,0,0,21.28,2.48,0
20100712:0010,0,0,0,0,0,20.95,2.34,0
20100712:0110,0,0,0,0,0,20.66,2.21,0
20100712:0210,0,0,0,0,0,20.31,2.07,0
20100712:0310,0,0,0,0,0,19.9,1.86,0
20100712:0410,10.12,0,14.29,0.14,3.77,19.5,1.93,0
20100712:0510,409.2,111.78,102.43,1.19,12.19,19.89,2,0
20100712:0610,891.04,280.6,166.88,2.59,21.22,21.1,2.41,0
20100712:0710,536.23,54.96,222.92,2.43,30.54,23.15,2.83,0
20100712:0810,312.63,0,172.46,1.7,39.76,25.49,2.62,0
20100712:0910,166.61,0,100.05,0.98,48.37,25.54,4,0
20100712:1010,181.04,0,106.72,1.05,55.52,24.26,3.59,0
20100712:1110,1693.74,692.17,176.42,8.04,59.88,23.89,4.07,0
20100712:1210,1538.91,637.56,147.96,8.14,60.07,24.79,4.21,0
20100712:1310,1285.53,528.67,126.41,7.78,56.01,25.48,4.14,0
20100712:1410,941.43,340.72,147.13,6.74,49.04,26.25,4.28,0
20100712:1510,631.66,86.15,251.51,4.47,40.51,26.06,4.48,0
20100712:1610,352.21,2.08,188.9,1.96,31.32,23.59,3.03,0
20100712:1710,73.43,0,51.68,0.52,21.99,23.37,2.34,0
20100712:1810,118.27,0,74.75,0.76,12.92,22.62,2.34,0
20100712:1910,23.16,0,23.07,0.23,4.44,22.01,3.59,0
20100712:2010,0,0,0,0,0,21.21,3.31,0
20100712:2110,0,0,0,0,0,20.25,3.17,0
20100712:2210,0,0,0,0,0,19.5,2.55,0
20100712:2310,0,0,0,0,0,18.61,1.79,0
20100713:0010,0,0,0,0,0,17.61,1.52,0
20100713:0110,0,0,0,0,0,16.51,1.59,0
20100713:0210,0,0,0,0,0,15.77,1.86,0
20100713:0310,0,0,0,0,0,15.35,1.86,0
20100713:0410,22.67,5.91,16.67,0.17,3.64,15.48,1.72,0
20100713:0510,50.37,0,38.11,0.37,12.06,16.35,1.66,0
20100713:0610,584.56,122.36,171.91,2.06,21.1,17.59,1.59,0
20100713:0710,1009.68,272.18,238.33,3.53,30.41,19.84,1.1,0
20100713:0810,1509.97,578.45,208.99,5.45,39.64,21.83,1.31,0
20100713:0910,1715.47,719.22,179.1,6.79,48.24,23.48,2.41,0
20100713:1010,526.06,3.39,272.72,2.71,55.38,24.65,3.24,0
20100713:1110,1118.55,164.81,410.63,5.48,59.74,25.5,3.59,0
20100713:1210,1376.87,423.12,286.36,7.23,59.93,25.25,3.31,0
20100713:1310,1240.02,460.8,177.29,7.47,55.9,25.69,3.1,0
20100713:1410,934.39,339.94,147.12,6.73,48.94,25.82,2.9,0
20100713:1510,625.78,77.21,258.47,4.34,40.42,26.1,3.03,0
20100713:1610,240.31,71.4,94.79,4.28,31.23,25.92,3.24,0
20100713:1710,182.38,0,107.98,1.1,21.9,25.54,3.24,0
20100713:1810,106.04,0,69.22,0.7,12.83,25.17,2.76,0
20100713:1910,24.23,0,23.99,0.24,4.34,24.99,2.07,0
20100713:2010,0,0,0,0,0,23.79,1.45,0
20100713:2110,0,0,0,0,0,22.34,1.59,0
20100713:2210,0,0,0,0,0,21.46,1.79,0
20100713:2310,0,0,0,0,0,20.97,2,0
20100714:0010,0,0,0,0,0,20.68,2.21,0
20100714:0110,0,0,0,0,0,20.36,2.48,0
20100714:0210,0,0,0,0,0,20.31,2.62,0
20100714:0310,0,0,0,0,0,20.08,2.76,0
20100714:0410,45.66,18.31,18.71,0.2,3.5,19.62,2.76,0
20100714:0510,595.6,203.28,100.08,1.37,11.93,19.86,2.62,0
20100714:0610,1060.94,393.85,137.99,2.81,20.97,21.12,2.69,0
20100714:0710,1427.84,576.49,146.32,4.35,30.29,22.86,3.59,0
20100714:0810,1651.06,699.79,149.67,5.74,39.51,24.11,3.66,0
20100714:0910,1771.32,774.29,147.16,6.92,48.1,25.35,3.86,0
20100714:1010,1777.22,764.36,158.88,7.69,55.24,26.64,4.69,0
20100714:1110,1705.42,744.64,141.12,8.19,59.59,27.72,4.83,0
20100714:1210,1538.34,685.49,112.47,8.29,59.79,28.75,4.62,0
20100714:1310,1250.79,517.18,133.75,7.71,55.77,29.99,4.34,0
20100714:1410,923.95,380.26,110.86,6.94,48.83,30.69,3.72,0
20100714:1510,101.88,0,68.6,0.67,40.33,30.72,3.1,0
20100714:1610,50.02,0,40.02,0.39,31.14,30.33,2.21,0
20100714:1710,26.78,0,25.84,0.26,21.81,27.68,2.14,0
20100714:1810,105.42,0,68.29,0.69,12.73,22.77,1.66,0
20100714:1910,21.87,0,22.15,0.22,4.24,20.54,3.1,0
20100714:2010,0,0,0,0,0,19.91,3.79,0
20100714:2110,0,0,0,0,0,19.55,3.79,0
20100714:2210,0,0,0,0,0,19.33,3.93,0
20100714:2310,0,0,0,0,0,19.12,4.48,0
20100715:0010,0,0,0,0,0,18.84,4.83,0
20100715:0110,0,0,0,0,0,18.52,4.97,0
20100715:0210,0,0,0,0,0,18.22,5.03,0
20100715:0310,0,0,0,0,0,17.83,5.1,0
20100715:0410,19.94,6.33,14.74,0.15,3.36,17.6,5.17,0
20100715:0510,457.86,133.09,100.18,1.2,11.79,17.52,5.17,0
20100715:0610,470.85,76.34,161.69,1.82,20.84,17.85,6.28,0
20100715:0710,783.61,141.62,242.01,2.97,30.16,17.96,6.41,0
20100715:0810,808.06,99.32,298.64,3.46,39.37,18.82,6.55,0
20100715:0910,1495.24,425.49,310.25,5.84,47.96,19.94,6.69,0
20100715:1010,994.46,104.12,389.1,4.6,55.09,20.94,6.83,0
20100715:1110,1568,475.82,299.91,7.2,59.43,21.46,7.38,0
20100715:1210,779.36,26.86,365.22,3.87,59.64,22.13,7.31,0
20100715:1310,1232.09,365.13,245.04,6.97,55.64,21.89,6.83,0
20100715:1410,962.79,331.35,153.4,6.67,48.72,21.97,6.41,0
20100715:1510,609.06,158.85,168.23,5.25,40.23,22.21,6.07,0
20100715:1610,407.04,23.59,200.57,3.19,31.04,22.26,5.86,0
20100715:1710,184.04,0,107.05,1.09,21.72,22.19,5.45,0
20100715:1810,109.81,0,70.14,0.71,12.63,21.96,4.97,0
20100715:1910,21.77,0,22.15,0.22,4.13,21.35,3.24,0
20100715:2010,0,0,0,0,0,20.21,2.76,0
20100715:2110,0,0,0,0,0,19.07,2.76,0
20100715:2210,0,0,0,0,0,18.26,2.97,0
20100715:2310,0,0,0,0,0,17.72,3.17,0
20100716:0010,0,0,0,0,0,17.3,3.31,0
20100716:0110,0,0,0,0,0,16.96,3.38,0
20100716:0210,0,0,0,0,0,16.67,3.45,0
20100716:0310,0,0,0,0,0,16.53,3.66,0
20100716:0410,31.57,13.16,15.24,0.16,3.22,16.58,3.79,0
20100716:0510,663.4,236.26,94.46,1.4,11.65,17.25,3.93,0
20100716:0610,1078.48,397.06,134.93,2.78,20.7,18.78,3.38,0
20100716:0710,1423.82,551.59,155.81,4.26,30.02,21.25,4.97,0
20100716:0810,1685.85,696.46,149.92,5.71,39.24,22.99,6,0
20100716:0910,1765.36,715.49,178.27,6.74,47.82,24.2,6.28,0
20100716:1010,1768.81,706.82,191.67,7.5,54.93,25.22,6.62,0
20100716:1110,1461.69,407.24,333.11,6.89,59.27,25.95,6.97,0
20100716:1210,390.77,0,209.62,2.06,59.49,25.59,6,0
20100716:1310,925.21,89.55,380.79,4.87,55.51,25.04,6.28,0
20100716:1410,713.64,35.39,330.71,3.82,48.6,24.38,5.86,0
20100716:1510,171.69,0,101.95,1,40.12,24.32,5.31,0
20100716:1610,204.53,0,118.15,1.16,30.94,24.15,4.48,0
20100716:1710,206.58,0,119.05,1.21,21.61,23.81,3.79,0
20100716:1810,129.01,0,80.29,0.82,12.52,22.9,2.28,0
20100716:1910,0,0,5.54,0.06,4.01,20.49,2,0
20100716:2010,0,0,0,0,0,19.71,1.52,0
20100716:2110,0,0,0,0,0,19.31,1.52,0
20100716:2210,0,0,0,0,0,18.63,1.59,0
20100716:2310,0,0,0,0,0,17.77,1.93,0
20100717:0010,0,0,0,0,0,16.86,2.07,0
20100717:0110,0,0,0,0,0,16.22,2.14,0
20100717:0210,0,0,0,0,0,15.64,2.14,0
20100717:0310,0,0,0,0,0,15.02,2.21,0
20100717:0410,0,0,2.86,0.03,3.07,14.61,2.21,0
20100717:0510,28.59,0,25.73,0.25,11.51,14.89,2,0
20100717:0610,928.96,298.08,158.45,2.55,20.56,15.94,1.93,0
20100717:0710,971.19,237.24,238.77,3.35,29.88,16.94,3.17,0
20100717:0810,229.03,0,126.73,1.25,39.1,17.56,3.45,0
20100717:0910,426.91,1.27,219.25,2.16,47.67,17.87,3.45,0
20100717:1010,751.71,31.75,345.51,3.64,54.77,18.95,3.38,0
20100717:1110,1490.55,425.74,323.78,6.96,59.1,20.22,3.72,0
20100717:1210,611.77,5.38,306.86,3.07,59.33,21.04,4.21,0
20100717:1310,1296.84,504.07,141.14,7.63,55.37,21.25,4.69,0
20100717:1410,948.05,301.22,177.47,6.47,48.48,21.36,4.97,0
20100717:1510,634.58,95.77,236.53,4.56,40.01,21.01,5.17,0
20100717:1610,177.82,84.61,55.18,4.52,30.83,20.94,5.03,0
20100717:1710,159.02,0,94.13,0.96,21.5,20.44,4.69,0
20100717:1810,67.9,0,47.99,0.49,12.41,19.76,4.28,0
20100717:1910,19.17,0,20.3,0.21,3.89,18.77,3.52,0
20100717:2010,0,0,0,0,0,17.73,2.76,0
20100717:2110,0,0,0,0,0,16.6,2.14,0
20100717:2210,0,0,0,0,0,15.59,2,0
20100717:2310,0,0,0,0,0,14.77,2.07,0
20100718:0010,0,0,0,0,0,14.07,2.21,0
20100718:0110,0,0,0,0,0,13.49,2.21,0
20100718:0210,0,0,0,0,0,13,2.21,0
20100718:0310,0,0,0,0,0,12.49,2.14,0
20100718:0410,18.75,7.18,12.84,0.13,2.92,11.96,1.93,0
20100718:0510,655.46,229.69,93.1,1.35,11.36,12.17,1.59,0
20100718:0610,1081.21,392.6,135.32,2.75,20.42,13.99,1.72,0
20100718:0710,1426.97,559.41,150.33,4.24,29.74,15.82,1.86,0
20100718:0810,1657.04,693.22,150.19,5.67,38.95,17.82,1.93,0
20100718:0910,1749.44,740.12,163.12,6.77,47.52,19.59,2.07,0
20100718:1010,1742.13,731.97,175.06,7.54,54.61,20.95,2,0
20100718:1110,1648.43,672.5,184.86,7.91,58.93,21.78,1.93,0
20100718:1210,1504.12,631.83,148.18,8.07,59.16,22.39,1.66,0
20100718:1310,1257.76,532.6,118.3,7.74,55.22,23.15,1.31,0
20100718:1410,933.55,404.46,85.33,7.04,48.35,23.65,1.03,0
20100718:1510,543.89,233.06,78.32,5.85,39.89,23.85,0.83,0
20100718:1610,167.15,84.67,52.13,4.53,30.72,23.89,0.76,0
20100718:1710,115.52,0,73.83,0.75,21.39,23.69,0.69,0
20100718:1810,92.53,0,61.83,0.63,12.29,23.3,0.55,0
20100718:1910,17.34,0,19.38,0.2,3.76,22.28,0.76,0
20100718:2010,0,0,0,0,0,20.39,1.03,0
20100718:2110,0,0,0,0,0,19.21,1.17,0
20100718:2210,0,0,0,0,0,17.55,1.45,0
20100718:2310,0,0,0,0,0,15.99,1.66,0
20100719:0010,0,0,0,0,0,15.11,1.52,0
20100719:0110,0,0,0,0,0,14.7,1.38,0
20100719:0210,0,0,0,0,0,13.53,1.66,0
20100719:0310,0,0,0,0,0,13.13,1.66,0
20100719:0410,17.63,7.54,11.88,0.12,2.76,12.91,1.59,0
20100719:0510,643.39,226.42,93.21,1.33,11.22,13.52,1.31,0
20100719:0610,1048.17,390.41,134.11,2.72,20.28,16.97,0.76,0
20100719:0710,1389.2,567.52,145.85,4.24,29.6,19.91,1.03,0
20100719:0810,1601.73,691.64,150.34,5.65,38.8,22.34,1.31,0
20100719:0910,1722.24,766.47,147.66,6.83,47.36,24.04,1.79,0
20100719:1010,1725.98,787.18,141.12,7.69,54.44,25.14,1.45,0
20100719:1110,1629.66,738.91,141.4,8.11,58.75,26.12,1.1,0
20100719:1210,1483.54,704.65,95.36,8.31,58.99,26.94,0.76,0
20100719:1310,1230.87,571.14,87.72,7.89,55.06,27.6,0.55,0
20100719:1410,909.56,410.41,79.46,7.06,48.21,28.05,0.69,0
20100719:1510,543.64,202.76,111.41,5.61,39.76,28.26,0.97,0
20100719:1610,331.23,37.28,163.53,3.59,30.6,28.21,1.24,0
20100719:1710,130.99,0,83.06,0.84,21.27,27.89,1.66,0
20100719:1810,76.98,0,54.45,0.55,12.16,27.31,1.93,0
20100719:1910,10.32,0,14.77,0.15,3.63,26.15,1.52,0
20100719:2010,0,0,0,0,0,24.22,1.93,0
20100719:2110,0,0,0,0,0,22.57,2.14,0
20100719:2210,0,0,0,0,0,21.34,2.28,0
20100719:2310,0,0,0,0,0,20.43,2.34,0
20100720:0010,0,0,0,0,0,19.59,2.34,0
20100720:0110,0,0,0,0,0,18.74,2.28,0
20100720:0210,0,0,0,0,0,17.93,2.21,0
20100720:0310,0,0,0,0,0,17.32,2.14,0
20100720:0410,0,0,1.91,0.02,2.6,16.86,2.21,0
20100720:0510,348.94,92.05,91.39,1.02,11.06,17.23,2.07,0
20100720:0610,994.41,354.23,143.01,2.62,20.13,19.22,1.79,0
20100720:0710,1333.79,514.68,167.42,4.11,29.45,22.41,2.07,0
20100720:0810,1630.28,728.73,129.29,5.72,38.65,24.92,2.14,0
20100720:0910,1599.35,631.53,219.17,6.45,47.2,26.91,2.21,0
20100720:1010,1601.31,616.25,239.22,7.16,54.27,28.15,2.41,0
20100720:1110,1426.1,442.82,312.53,7,58.57,28.98,2.83,0
20100720:1210,1332.73,417.91,284.73,7.15,58.81,29.68,3.17,0
20100720:1310,1084.85,265.47,306.19,6.34,54.9,30.34,3.31,0
20100720:1410,868.69,217.92,244.9,5.89,48.07,30.76,3.45,0
20100720:1510,538.76,201.68,110.56,5.59,39.63,30.88,3.45,0
20100720:1610,203.86,67.82,83.68,4.25,30.47,30.77,3.31,0
20100720:1710,140.14,0,88.6,0.9,21.14,30.49,3.1,0
20100720:1810,115.69,0,75.68,0.77,12.03,29.88,2.48,0
20100720:1910,14.04,0,17.53,0.18,3.49,28.36,1.93,0
20100720:2010,0,0,0,0,0,26.76,2.34,0
20100720:2110,0,0,0,0,0,25.53,2.55,0
20100720:2210,0,0,0,0,0,24.58,2.62,0
20100720:2310,0,0,0,0,0,23.77,2.76,0
20100721:0010,0,0,0,0,0,22.94,2.9,0
20100721:0110,0,0,0,0,0,22.25,2.9,0
20100721:0210,0,0,0,0,0,21.6,2.83,0
20100721:0310,0,0,0,0,0,21,2.69,0
20100721:0410,2.83,0,8.58,0.08,2.44,20.58,2.69,0
20100721:0510,258.99,59.2,83.74,0.9,10.91,20.72,2.41,0
20100721:0610,383.95,54.3,149.08,1.62,19.98,22.09,2.07,0
20100721:0710,1105.09,339.15,219.43,3.64,29.3,23.09,3.03,0
20100721:0810,1215,338.53,282.74,4.59,38.5,24.22,2.9,0
20100721:0910,1327.74,366.46,323.41,5.53,47.04,25.69,2.62,0
20100721:1010,1055.09,159.33,390.25,5.01,54.09,26.81,2.55,0
20100721:1110,1156.99,207.33,399.52,5.73,58.38,27.6,2.48,0
20100721:1210,441.09,0,238.21,2.34,58.62,28.06,3.1,0
20100721:1310,411.04,0,222.01,2.18,54.73,27.17,3.66,0
20100721:1410,220.12,0,126.73,1.25,47.92,25.52,3.31,0
20100721:1510,381.03,0.91,204.65,2.03,39.49,24.76,2.62,0
