time,P,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20130814:0811,860.36,229.25,186.63,13.71,33.92,15.59,3.59,0
20130814:0911,1069.87,238.54,274.41,15.2,41.58,16.29,3.52,0
20130814:1011,506.49,8.02,242.36,8.49,47.55,16.96,3.52,0
20130814:1111,884.1,89.58,337.27,13.18,50.83,17.4,3.66,0
20130814:1211,1478.72,375.52,344.81,18.34,50.67,17.49,3.79,0
20130814:1311,939.15,123.52,329.82,13.24,47.1,17.64,3.72,0
20130814:1411,1031.43,195.03,302.82,13.36,40.94,17.91,3.79,0
20130814:1511,1331.81,464.01,181.33,14.53,33.16,17.79,3.79,0
20130814:1611,857.51,258.52,158.87,9.96,24.52,17.44,3.59,0
20130814:1711,491.78,182.66,78.92,6.53,15.57,17.06,3.1,0
20130814:1811,66.71,22.82,35.37,2.17,6.72,16.34,2,0
20130814:1911,0,0,0,0,0,15.28,0.83,0
20130814:2011,0,0,0,0,0,15.04,0.48,0
20130814:2111,0,0,0,0,0,13.95,0.97,0
20130814:2211,0,0,0,0,0,11.36,1.59,0
20130814:2311,0,0,0,0,0,10.33,2.07,0
20130815:0011,0,0,0,0,0,10.19,2.28,0
20130815:0111,0,0,0,0,0,10.25,2.48,0
20130815:0211,0,0,0,0,0,10.34,2.55,0
20130815:0311,0,0,0,0,0,10.39,2.69,0
20130815:0411,0,0,0,0,0,10.39,2.76,0
20130815:0511,50.89,0,36.46,1.38,7.29,10.57,2.69,0
20130815:0611,112.1,0,66.72,2.52,16.17,12.25,2.34,0
20130815:0711,438.91,93.53,138.17,9.58,25.11,14.51,2.62,0
20130815:0811,871.1,248.22,176.73,13.94,33.69,16.73,2.9,0
20130815:0911,1168.8,320.97,246.26,16.37,41.34,18.55,3.45,0
20130815:1011,435.24,2.3,217.72,7.53,47.27,19.67,4.21,0
20130815:1111,707.37,40.7,306.07,11.25,50.53,20.16,4.83,0
20130815:1211,551.75,11.63,261.85,9.2,50.35,19.8,5.31,0
20130815:1311,395.46,1.34,199.71,6.88,46.79,19,4.14,0
20130815:1411,178.98,0,100.62,3.46,40.65,18.88,4,0
20130815:1511,220.45,0,120.24,4.13,32.88,19.29,4.21,0
20130815:1611,935.9,322.74,135.17,10.49,24.25,20.01,5.1,0
20130815:1711,327.81,72.82,104.77,4.95,15.29,19.96,4.62,0
20130815:1811,20.24,0,20.47,0.7,6.44,19.22,4.07,0
20130815:1911,0,0,0,0,0,18.14,3.72,0
20130815:2011,0,0,0,0,0,17.43,3.72,0
20130815:2111,0,0,0,0,0,16.75,3.79,0
20130815:2211,0,0,0,0,0,16.35,3.86,0
20130815:2311,0,0,0,0,0,16.06,3.86,0
20130816:0011,0,0,0,0,0,15.85,3.86,0
20130816:0111,0,0,0,0,0,15.89,3.93,0
20130816:0211,0,0,0,0,0,15.78,3.93,0
20130816:0311,0,0,0,0,0,15.62,3.93,0
20130816:0411,0,0,0,0,0,15.58,3.86,0
20130816:0511,46.65,0,34.91,1.32,7.07,15.59,3.86,0
20130816:0611,101.88,0,62.84,2.37,15.95,16.46,3.93,0
20130816:0711,437.82,127.24,111.69,10.34,24.89,18,4,0
20130816:0811,608.84,72.55,228.68,10.05,33.46,19.56,4.62,0
20130816:0911,1346.29,495.32,161.17,18.42,41.08,21.06,4.9,0
20130816:1011,1276.8,312.85,313.86,17.16,46.99,22.36,5.1,0
20130816:1111,1541.57,451.23,314.16,19.36,50.22,23.13,5.24,0
20130816:1211,232.25,0,127.91,4.39,50.04,23.61,5.45,0
20130816:1311,755.51,68.46,306.2,11.57,46.48,23.61,5.31,0
20130816:1411,93.32,0,60.54,2.08,40.35,23.7,5.17,0
20130816:1511,508.23,42.78,214.16,8,32.6,23.13,5.03,0
20130816:1611,544.53,100.44,174.99,7.56,23.97,22.64,4,0
20130816:1711,171.34,12.52,87.06,3.22,15.02,21.95,3.31,0
20130816:1811,17.34,0,18.76,0.64,6.16,20.69,3.1,0
20130816:1911,0,0,0,0,0,19.06,2.55,0
20130816:2011,0,0,0,0,0,17.98,2.07,0
20130816:2111,0,0,0,0,0,17.09,1.52,0
20130816:2211,0,0,0,0,0,16.75,1.79,0
20130816:2311,0,0,0,0,0,16.45,2.28,0
20130817:0011,0,0,0,0,0,16.18,2.48,0
20130817:0111,0,0,0,0,0,15.96,2.76,0
20130817:0211,0,0,0,0,0,15.8,2.83,0
20130817:0311,0,0,0,0,0,15.62,2.9,0
20130817:0411,0,0,0,0,0,15.72,2.97,0
20130817:0511,39.36,0,31.03,1.17,6.85,15.75,3.1,0
20130817:0611,105.2,0,64.39,2.43,15.74,16.14,3.17,0
20130817:0711,224.64,1.18,120.22,4.19,24.67,17.1,3.17,0
20130817:0811,338.92,4.4,170.03,5.98,33.23,18.07,3.72,0
20130817:0911,905.94,155.61,285.05,13.39,40.83,19.47,3.86,0
20130817:1011,1472.3,457.87,267.41,18.95,46.71,20.85,4.14,0
20130817:1111,1659.81,545.79,281.02,20.33,49.91,21.78,4.48,0
20130817:1211,1346.42,313.42,351.88,17.25,49.72,22.37,4.62,0
20130817:1311,704.07,53.99,294.76,10.95,46.17,22.63,5.1,0
20130817:1411,769.62,96.52,282.24,11.1,40.05,22.48,5.59,0
20130817:1511,456.44,29.19,202.13,7.38,32.31,21.76,4.97,0
20130817:1611,590.56,120.59,175.08,7.85,23.69,20.97,3.52,0
20130817:1711,240.49,35.56,98.66,4.01,14.73,20.8,3.03,0
20130817:1811,37.03,2.97,29.1,1.11,5.88,20.34,3.1,0
20130817:1911,0,0,0,0,0,19.65,3.1,0
20130817:2011,0,0,0,0,0,19.1,3.1,0
20130817:2111,0,0,0,0,0,18.55,3.52,0
20130817:2211,0,0,0,0,0,18.36,3.93,0
20130817:2311,0,0,0,0,0,18.47,4.76,0
20130818:0011,0,0,0,0,0,17.91,5.38,0
20130818:0111,0,0,0,0,0,17.18,5.24,0
20130818:0211,0,0,0,0,0,16.79,5.52,0
20130818:0311,0,0,0,0,0,16.96,5.79,0
20130818:0411,0,0,0,0,0,17.2,5.72,0
20130818:0511,16.29,0,17.84,0.67,6.62,17.4,5.59,0
20130818:0611,151.7,0,86.89,3.28,15.52,17.63,5.66,0
20130818:0711,274.39,5.98,138.89,5.07,24.45,17.55,5.93,0
20130818:0811,0,0,0,0,0,17.76,6.07,0
20130818:0911,0,0,0,0,0,18.15,6,0
20130818:1011,0,0,0,0,0,19.08,5.52,0
20130818:1111,0,0,0,0,0,19.18,5.24,0
20130818:1211,774.75,61.7,316.56,11.86,49.39,20.21,5.03,0
20130818:1311,131.51,0,78.45,2.69,45.85,20.33,5.03,0
20130818:1411,1277.2,335.78,286.56,15,39.74,20.47,4.9,0
20130818:1511,634.88,84.03,228.5,9.05,32.01,20.15,4.62,0
20130818:1611,312.38,20.76,142.46,5.21,23.4,19.5,4.14,0
20130818:1711,423.16,140.49,87.92,5.62,14.45,18.93,3.45,0
20130818:1811,42.85,16.01,26.53,1.64,5.59,18.13,2.34,0
20130818:1911,0,0,0,0,0,17.2,1.59,0
20130818:2011,0,0,0,0,0,15.97,1.24,0
20130818:2111,0,0,0,0,0,14.88,1.31,0
20130818:2211,0,0,0,0,0,13.84,1.79,0
20130818:2311,0,0,0,0,0,13.51,2,0
20130819:0011,0,0,0,0,0,13.75,2.07,0
20130819:0111,0,0,0,0,0,13.9,2.07,0
20130819:0211,0,0,0,0,0,14,2,0
20130819:0311,0,0,0,0,0,13.78,1.93,0
20130819:0411,0,0,0,0,0,13.74,2,0
20130819:0511,39.78,0,31.03,1.17,6.4,13.67,1.93,0
20130819:0611,149.94,0,85.33,3.22,15.3,14.63,1.38,0
20130819:0711,370.83,36.24,157.95,7.21,24.23,15.32,0.34,0
20130819:0811,898.45,298.55,146.41,14.29,32.75,16.09,0.69,0
20130819:0911,135.43,0,79.31,2.72,40.31,16.44,1.66,0
20130819:1011,215.41,0,116.83,4.01,46.14,16.71,2.69,0
20130819:1111,91.44,0,57.99,1.99,49.29,16.66,3.45,0
20130819:1211,196.52,0,108.3,3.72,49.06,17.7,4.28,0
20130819:1311,140.27,0,81.86,2.81,45.53,17.8,4.41,0
20130819:1411,209.14,0,114.27,3.92,39.43,17.95,4.48,0
20130819:1511,341.37,7.06,168.22,5.89,31.71,18.19,4.55,0
20130819:1611,102.99,0,63.96,2.2,23.11,18.05,4.55,0
20130819:1711,216.16,28.8,91.61,3.63,14.16,17.66,4.28,0
20130819:1811,23.68,0.79,22.05,0.79,5.29,16.94,3.93,0
20130819:1911,0,0,0,0,0,15.8,3.38,0
20130819:2011,0,0,0,0,0,14.82,2.97,0
20130819:2111,0,0,0,0,0,14.37,2.83,0
20130819:2211,0,0,0,0,0,13.97,2.76,0
20130819:2311,0,0,0,0,0,13.71,2.55,0
20130820:0011,0,0,0,0,0,13.36,2.28,0
20130820:0111,0,0,0,0,0,12.96,2.21,0
20130820:0211,0,0,0,0,0,12.49,2.34,0
20130820:0311,0,0,0,0,0,12.52,2.21,0
20130820:0411,0,0,0,0,0,12.51,2.14,0
20130820:0511,5.23,0,10.09,0.38,6.17,12.75,1.93,0
20130820:0611,117.8,0,69.82,2.64,15.08,13.55,1.72,0
20130820:0711,435.51,135.48,102.63,10.13,24,15.57,1.79,0
20130820:0811,704.82,127.02,218.63,11.22,32.52,16.71,2.28,0
20130820:0911,747.6,86.79,277.09,11.45,40.05,17.61,2.83,0
20130820:1011,915.07,123.24,321.13,13.36,45.84,18.09,2.97,0
20130820:1111,231.93,0,125.35,4.31,48.97,18.54,3.17,0
20130820:1211,411.28,1.33,207.38,7.15,48.73,18.86,3.1,0
20130820:1311,359.4,0,185.05,6.36,45.2,19.46,3.45,0
20130820:1411,187.29,0,104.89,3.6,39.12,19.59,3.59,0
20130820:1511,294.92,2.84,152.19,5.27,31.41,19.39,3.45,0
20130820:1611,264.67,11.3,129.72,4.63,22.81,19.17,3.24,0
20130820:1711,101.85,1.33,62.41,2.17,13.86,18.51,2.41,0
20130820:1811,13.64,0,16.2,0.56,4.99,17.5,1.79,0
20130820:1911,0,0,0,0,0,16.01,1.45,0
20130820:2011,0,0,0,0,0,14.06,1.45,0
20130820:2111,0,0,0,0,0,12.98,1.52,0
20130820:2211,0,0,0,0,0,11.97,1.72,0
20130820:2311,0,0,0,0,0,10.96,1.93,0
20130821:0011,0,0,0,0,0,10.48,2,0
20130821:0111,0,0,0,0,0,10.17,2,0
20130821:0211,0,0,0,0,0,9.92,2,0
20130821:0311,0,0,0,0,0,9.78,2,0
20130821:0411,0,0,0,0,0,9.73,2.14,0
20130821:0511,33.36,0,27.15,1.03,5.94,9.91,2.14,0
20130821:0611,150.26,0,84.56,3.19,14.85,12.06,1.72,0
20130821:0711,431.22,109.79,121.63,9.46,23.77,14.9,2.07,0
20130821:0811,918.15,310.52,139.11,14.26,32.27,16.61,2.34,0
20130821:0911,1243.22,393.68,213.21,16.78,39.79,18.08,2.62,0
20130821:1011,1550.5,536.38,232.7,19.42,45.55,19.44,2.97,0
20130821:1111,1593.1,501.7,294.38,19.45,48.64,20.56,3.24,0
20130821:1211,1598.09,491.08,310.06,19.04,48.4,21.35,3.45,0
20130821:1311,1378.11,365.94,320.49,16.64,44.87,21.88,3.38,0
20130821:1411,932.23,171.16,289.47,12.33,38.8,21.94,3.1,0
20130821:1511,643.63,94.6,226.68,9.08,31.1,21.95,2.83,0
20130821:1611,401.61,51.37,156.26,6.09,22.51,21.52,2.21,0
20130821:1711,175.36,18.93,83.17,3.16,13.57,20.93,1.52,0
20130821:1811,13.44,0,16.2,0.56,4.69,19.87,1.45,0
20130821:1911,0,0,0,0,0,19.26,0.28,0
20130821:2011,0,0,0,0,0,18.27,0.14,0
20130821:2111,0,0,0,0,0,17.5,0.62,0
20130821:2211,0,0,0,0,0,15.17,1.31,0
20130821:2311,0,0,0,0,0,14.46,1.31,0
20130822:0011,0,0,0,0,0,13.84,1.31,0
20130822:0111,0,0,0,0,0,12.86,1.66,0
20130822:0211,0,0,0,0,0,12.46,1.66,0
20130822:0311,0,0,0,0,0,12.4,1.66,0
20130822:0411,0,0,0,0,0,12.54,1.59,0
20130822:0511,32.86,0,27.15,1.03,5.72,12.62,1.52,0
20130822:0611,143.79,0,82.23,3.1,14.63,13.89,1.1,0
20130822:0711,385.89,49.88,152.22,7.59,23.54,14.85,1.24,0
20130822:0811,837.67,232.48,180.14,13.03,32.03,16.66,1.45,0
20130822:0911,1007.9,225.84,269.73,14.32,39.52,18.53,1.59,0
20130822:1011,1359.91,393.29,286.67,17.69,45.25,19.85,1.79,0
20130822:1111,1364.25,357.27,333.23,17.66,48.32,20.68,1.38,0
20130822:1211,1231.2,273.76,348.62,16.23,48.06,21.34,1.24,0
20130822:1311,1023.1,183.36,327.8,13.88,44.53,21.73,1.72,0
20130822:1411,604.9,51.26,252.78,9.4,38.48,21.43,1.52,0
20130822:1511,299.86,4.33,154.99,5.39,30.79,20.88,0.83,0
20130822:1611,168.91,1.44,95.69,3.31,22.21,20.81,0.48,0
20130822:1711,82.56,0,54.58,1.87,13.26,20.63,0.28,0
20130822:1811,24.3,3.49,21.66,0.88,4.39,19.95,0.76,0
20130822:1911,0,0,0,0,0,18.93,1.45,0
20130822:2011,0,0,0,0,0,18.38,1.93,0
20130822:2111,0,0,0,0,0,18.02,2.28,0
20130822:2211,0,0,0,0,0,17.85,2.28,0
20130822:2311,0,0,0,0,0,17.63,2.21,0
20130823:0011,0,0,0,0,0,17.24,2,0
20130823:0111,0,0,0,0,0,16.73,1.72,0
20130823:0211,0,0,0,0,0,16.44,1.79,0
20130823:0311,0,0,0,0,0,16.05,1.86,0
20130823:0411,0,0,0,0,0,15.66,2,0
20130823:0511,21.55,0,20.95,0.79,5.49,15.53,2.21,0
20130823:0611,141.11,0,81.46,3.08,14.4,15.73,2.41,0
20130823:0711,430.9,157,83.6,10.25,23.31,17.01,1.79,0
20130823:0811,962.34,381.12,93.82,14.91,31.79,17.97,2.34,0
20130823:0911,1235.78,393.53,211.31,16.55,39.25,19.35,3.03,0
20130823:1011,1602.43,586.26,207.72,19.68,44.95,20.62,3.86,0
20130823:1111,1723.77,601.43,255.79,20.27,47.99,21.48,4.83,0
20130823:1211,1855.02,699.13,229.53,20.8,47.72,21.81,5.03,0
20130823:1311,1909.18,793.8,163.55,20.41,44.19,22.03,5.17,0
20130823:1411,1677.62,665.22,169.18,17.52,38.15,22.15,4.9,0
20130823:1511,1319.48,485.1,163.63,13.65,30.48,22.02,4.83,0
20130823:1611,896.69,317.88,126.6,9.49,21.9,21.76,4.62,0
20130823:1711,381.25,127.41,83.08,4.92,12.96,21.16,3.93,0
20130823:1811,25.1,9.11,20.03,1.03,4.08,20.03,3.86,0
20130823:1911,0,0,0,0,0,19.41,3.86,0
20130823:2011,0,0,0,0,0,18.74,3.93,0
20130823:2111,0,0,0,0,0,18.31,4.21,0
20130823:2211,0,0,0,0,0,18.02,4.41,0
20130823:2311,0,0,0,0,0,17.7,4.55,0
20130824:0011,0,0,0,0,0,17.48,4.62,0
20130824:0111,0,0,0,0,0,17.47,4.76,0
20130824:0211,0,0,0,0,0,17.04,4.76,0
20130824:0311,0,0,0,0,0,16.82,4.62,0
20130824:0411,0,0,0,0,0,16.39,4.55,0
20130824:0511,12.8,0,15.52,0.59,5.25,16.14,4.55,0
20130824:0611,136.05,0,79.13,2.99,14.17,16.37,4.69,0
20130824:0711,397.42,66.32,143.94,8,23.08,17.3,4.83,0
20130824:0811,686.17,119.11,216.44,10.75,31.54,18.32,5.31,0
20130824:0911,1087.48,266.36,258.14,14.79,38.98,19.59,5.52,0
20130824:1011,1406.14,401.73,282.68,17.6,44.65,20.84,5.72,0
20130824:1111,1433.24,374.35,327.72,17.69,47.66,21.87,5.93,0
20130824:1211,1671.77,532.14,295.19,19.16,47.37,22.47,6.07,0
20130824:1311,1697.83,586.35,257.19,18.6,43.85,23.11,6.07,0
20130824:1411,961.35,186.22,285.93,12.33,37.82,23.48,6,0
20130824:1511,451.11,35.26,195.05,7.18,30.16,23.43,5.52,0
20130824:1611,254.27,13.27,125.01,4.48,21.59,23.12,4.69,0
20130824:1711,88.29,1.43,56.46,1.96,12.65,22.5,4.41,0
20130824:1811,12.42,0.96,15.25,0.56,3.76,21.48,4.34,0
20130824:1911,0,0,0,0,0,20.65,4.41,0
20130824:2011,0,0,0,0,0,20.15,4.48,0
20130824:2111,0,0,0,0,0,19.99,4.48,0
20130824:2211,0,0,0,0,0,19.56,4.34,0
20130824:2311,0,0,0,0,0,19.12,4.34,0
20130825:0011,0,0,0,0,0,18.52,4.21,0
20130825:0111,0,0,0,0,0,18.01,3.93,0
20130825:0211,0,0,0,0,0,17.51,3.66,0
20130825:0311,0,0,0,0,0,17.1,3.59,0
20130825:0411,0,0,0,0,0,16.85,3.66,0
20130825:0511,3.17,0,8.53,0.32,5.02,16.46,3.72,0
20130825:0611,33.55,0,27.93,1.05,13.94,16.56,3.72,0
20130825:0711,399.65,72.91,139.86,8.11,22.85,17.52,4,0
20130825:0811,886.45,276.84,156.29,13.39,31.29,18.68,4.69,0
20130825:0911,1061.12,253.82,260.12,14.5,38.71,19.8,4.83,0
20130825:1011,1251.06,304.09,306.45,16.23,44.35,20.93,4.83,0
20130825:1111,1420.44,373.95,326.22,17.57,47.33,22.11,5.03,0
20130825:1211,1559.37,457.45,316.16,18.28,47.02,22.79,5.38,0
20130825:1311,1777.29,665,224.75,19.16,43.5,22.91,5.31,0
20130825:1411,1603.34,600.39,197.05,16.75,37.48,23.12,5.24,0
20130825:1511,1207.69,405.94,189.74,12.71,29.83,23.19,4.97,0
20130825:1611,851.95,295.39,130.61,9.02,21.27,22.97,4.21,0
20130825:1711,378.57,132.28,78.55,4.74,12.33,22.03,4.41,0
20130825:1811,19.32,12.1,15.69,0.94,3.45,20.57,4.9,0
20130825:1911,0,0,0,0,0,19.73,5.59,0
20130825:2011,0,0,0,0,0,19.04,5.79,0
20130825:2111,0,0,0,0,0,18.48,5.45,0
20130825:2211,0,0,0,0,0,17.85,5.03,0
20130825:2311,0,0,0,0,0,17.17,4.48,0
20130826:0011,0,0,0,0,0,16.5,4.14,0
20130826:0111,0,0,0,0,0,15.84,3.86,0
20130826:0211,0,0,0,0,0,15.1,3.66,0
20130826:0311,0,0,0,0,0,14.49,3.66,0
20130826:0411,0,0,0,0,0,14,3.72,0
20130826:0511,24.45,0,22.5,0.85,4.79,13.69,3.66,0
20130826:0611,88.51,0,55.86,2.11,13.71,14.37,3.52,0
20130826:0711,435.22,156.04,83.91,9.93,22.61,15.86,4.07,0
20130826:0811,955.4,353.07,111.47,14.23,31.04,17.16,4.21,0
20130826:0911,1361.02,501.19,157.37,17.43,38.43,18.35,4.21,0
20130826:1011,1684.19,656.26,171.66,20,44.04,19.6,4.48,0
20130826:1111,1851.94,723.53,197.08,21,46.99,20.66,4.97,0
20130826:1211,1666.56,531.62,293.33,18.92,46.67,21.2,5.1,0
20130826:1311,1812.24,690.58,212.93,19.24,43.15,21.28,4.97,0
20130826:1411,1647.32,635.43,180.74,16.9,37.15,21.46,4.83,0
20130826:1511,1316.21,487.2,158.89,13.27,29.51,21.4,4.62,0
20130826:1611,906.42,333.63,116.08,9.23,20.95,21.16,4,0
20130826:1711,378.08,134.94,75.18,4.63,12.01,20.41,3.45,0
20130826:1811,15.03,7.51,14.6,0.73,3.13,19.03,3.45,0
20130826:1911,0,0,0,0,0,17.61,3.93,0
20130826:2011,0,0,0,0,0,16.94,4.14,0
20130826:2111,0,0,0,0,0,16.47,4.21,0
20130826:2211,0,0,0,0,0,15.94,4,0
20130826:2311,0,0,0,0,0,15.36,3.66,0
20130827:0011,0,0,0,0,0,14.74,3.38,0
20130827:0111,0,0,0,0,0,14.16,3.17,0
20130827:0211,0,0,0,0,0,13.57,2.97,0
20130827:0311,0,0,0,0,0,13.03,2.83,0
20130827:0411,0,0,0,0,0,12.52,2.76,0
20130827:0511,19.39,0,19.39,0.73,4.55,12.08,2.62,0
20130827:0611,100.37,0,61.29,2.31,13.48,12.82,2.21,0
20130827:0711,430.21,136.14,98.45,9.43,22.38,14.94,2.55,0
20130827:0811,930.45,326.58,128.06,13.82,30.79,16.58,2.76,0
20130827:0911,1337.27,491.31,162.9,17.22,38.16,18.11,2.69,0
20130827:1011,1631.34,632.02,183.68,19.65,43.73,19.6,2.69,0
20130827:1111,1510.67,448.35,306.24,18.25,46.65,20.74,3.03,0
20130827:1211,985.8,152.02,333.71,13.65,46.31,21.16,3.1,0
20130827:1311,881.29,126.11,308.7,12.3,42.8,21.44,3.1,0
20130827:1411,309.85,1.47,162.22,5.59,36.8,21.63,3.03,0
20130827:1511,436.98,34.68,188.19,6.91,29.18,21.31,2.83,0
20130827:1611,284.63,22.92,128.65,4.72,20.63,20.7,2.83,0
20130827:1711,131.17,12.11,67.66,2.49,11.69,20.09,2.83,0
20130827:1811,8.18,2.3,11.76,0.47,2.8,18.95,2.9,0
20130827:1911,0,0,0,0,0,17.77,3.17,0
20130827:2011,0,0,0,0,0,17.19,3.03,0
20130827:2111,0,0,0,0,0,16.82,2.9,0
20130827:2211,0,0,0,0,0,16.72,2.76,0
20130827:2311,0,0,0,0,0,16.61,2.55,0
20130828:0011,0,0,0,0,0,16.2,2.28,0
20130828:0111,0,0,0,0,0,15.7,2.07,0
20130828:0211,0,0,0,0,0,15.19,1.86,0
20130828:0311,0,0,0,0,0,14.64,1.59,0
20130828:0411,0,0,0,0,0,14.47,1.59,0
20130828:0511,3.25,0,8.53,0.32,4.31,14.12,1.79,0
20130828:0611,95.78,0,59.73,2.26,13.25,15.48,1.59,0
20130828:0711,425.47,143.86,92.68,9.49,22.14,17.21,1.38,0
20130828:0811,928.29,344.91,117.24,13.94,30.53,18.72,1.66,0
20130828:0911,1324.84,500.57,157.47,17.19,37.88,20.01,2.14,0
20130828:1011,1486.39,492.96,248.04,18.22,43.41,20.38,2.76,0
20130828:1111,994.75,155.23,333.22,13.85,46.31,20.58,3.17,0
20130828:1211,1749.39,622.96,260.05,19.57,45.96,20.65,3.24,0
20130828:1311,408.51,4.33,204.45,7.09,42.45,20.47,3.24,0
20130828:1411,1452.96,484.33,236.01,15.38,36.46,20.41,3.31,0
20130828:1511,514.97,57.82,199.98,7.59,28.84,20.22,3.31,0
20130828:1611,593.76,143.9,152.97,7.06,20.3,19.77,3.1,0
20130828:1711,316.7,99,78.16,4.01,11.37,19.04,2.55,0
20130828:1811,9.55,6.27,11.46,0.56,2.47,17.99,2.28,0
20130828:1911,0,0,0,0,0,16.66,2.69,0
20130828:2011,0,0,0,0,0,15.74,2.34,0
20130828:2111,0,0,0,0,0,14.9,1.93,0
20130828:2211,0,0,0,0,0,14.08,1.72,0
20130828:2311,0,0,0,0,0,13.17,1.38,0
20130829:0011,0,0,0,0,0,13.42,0.97,0
20130829:0111,0,0,0,0,0,13.34,0.97,0
20130829:0211,0,0,0,0,0,12.32,1.17,0
20130829:0311,0,0,0,0,0,11.49,1.31,0
20130829:0411,0,0,0,0,0,11.58,1.45,0
20130829:0511,15.57,0,17.07,0.64,4.08,12.06,1.38,0
20130829:0611,106.74,0,64.39,2.43,13.02,12.91,1.59,0
20130829:0711,361.88,46.08,143.3,6.88,21.9,14.09,2.14,0
20130829:0811,755.16,169.16,198.41,11.31,30.28,15.35,2.41,0
20130829:0911,1061.44,258.99,255.05,14.21,37.59,16.93,2.55,0
20130829:1011,956.31,155.38,311.68,13.39,43.1,18.49,2.34,0
20130829:1111,1439.99,399.18,316.91,17.49,45.96,19.92,2.76,0
20130829:1211,1421.71,377.79,327.51,16.93,45.6,20.81,3.45,0
20130829:1311,1810.9,712.92,200.87,19.04,42.09,21.14,3.72,0
20130829:1411,1599.43,604.73,190.88,16.26,36.11,21.4,4.14,0
20130829:1511,1169.44,382.35,191.64,12.01,28.5,21.26,4.14,0
20130829:1611,808.88,269.56,132.24,8.29,19.97,20.83,3.86,0
20130829:1711,331.03,110.74,75.25,4.04,11.04,19.88,2.83,0
20130829:1811,3.08,0,8.53,0.29,2.14,18.54,2.28,0
20130829:1911,0,0,0,0,0,17.68,1.86,0
20130829:2011,0,0,0,0,0,16.9,1.66,0
20130829:2111,0,0,0,0,0,15.84,1.72,0
20130829:2211,0,0,0,0,0,15.18,1.79,0
20130829:2311,0,0,0,0,0,14.46,2.07,0
20130830:0011,0,0,0,0,0,14.04,2.14,0
20130830:0111,0,0,0,0,0,13.76,2.28,0
20130830:0211,0,0,0,0,0,13.65,2.28,0
20130830:0311,0,0,0,0,0,13.55,2.34,0
20130830:0411,0,0,0,0,0,13.67,2.34,0
20130830:0511,9.47,0,13.19,0.5,3.84,13.92,2.41,0
20130830:0611,109.89,0,66.36,2.49,12.78,14.78,2.34,0
20130830:0711,284.88,15.79,135.12,5.3,21.66,16.34,3.17,0
20130830:0811,646.51,108.91,209.1,9.99,30.02,17.72,3.38,0
20130830:0911,654.42,65.52,255.98,10.1,37.31,19.36,3.79,0
20130830:1011,598.2,32.8,263.81,9.64,42.78,20.33,3.86,0
20130830:1111,1688.53,585.75,258.57,19.33,45.61,21.13,3.93,0
20130830:1211,1004.35,161.93,330.1,13.59,45.23,21.55,4.48,0
20130830:1311,1252.7,301.12,315.41,14.91,41.72,21.45,4.14,0
20130830:1411,221.46,0,121.94,4.19,35.76,21.63,4,0
20130830:1511,635.77,103.85,210.78,8.46,28.16,20.67,3.72,0
20130830:1611,257.85,19.05,119.43,4.33,19.64,20.15,3.72,0
20130830:1711,218.54,51.83,74.39,3.16,10.71,19.65,2.97,0
20130830:1811,0,0,0,0,0,18.63,2.76,0
20130830:1911,0,0,0,0,0,17.83,2.76,0
20130830:2011,0,0,0,0,0,17.11,2.9,0
20130830:2111,0,0,0,0,0,16.79,3.17,0
20130830:2211,0,0,0,0,0,16.64,3.45,0
20130830:2311,0,0,0,0,0,16.84,3.66,0
20130831:0011,0,0,0,0,0,17.14,3.86,0
20130831:0111,0,0,0,0,0,17.27,3.86,0
20130831:0211,0,0,0,0,0,17.34,3.86,0
20130831:0311,0,0,0,0,0,17.36,3.79,0
20130831:0411,0,0,0,0,0,16.95,3.45,0
20130831:0511,4.12,0,9.31,0.35,3.6,16.39,2.9,0
20130831:0611,47.84,0,35.82,1.23,12.54,16.69,2.97,0
20130831:0711,136.95,0,80.16,2.75,21.41,17.18,3.03,0
20130831:0811,286.76,2.97,146.95,5.13,29.76,17.47,4.14,0
20130831:0911,809.87,123.93,266.36,11.6,37.02,17.84,4.9,0
20130831:1011,613.78,35.56,263.47,9.67,42.46,17.77,5.52,0
20130831:1111,1209.67,246.07,333.04,15.2,45.26,17.83,5.72,0
20130831:1211,1446.41,368.44,326.37,16.61,44.87,17.81,6,0
20130831:1311,1448.3,392.95,302.16,15.87,41.36,17.81,6.14,0
20130831:1411,1417.52,431.69,247.06,14.53,35.4,17.63,6.14,0
20130831:1511,844.61,187.8,216.2,9.67,27.82,17.16,6,0
20130831:1611,765.63,234.98,136.39,7.7,19.3,16.59,5.52,0
20130831:1711,350,124.49,68.69,3.92,10.38,15.77,4.83,0
20130831:1811,0,0,0,0,0,15.16,4.34,0
20130831:1911,0,0,0,0,0,15.21,4.07,0
20130831:2011,0,0,0,0,0,14.86,4,0
20130831:2111,0,0,0,0,0,14.76,3.79,0
20130831:2211,0,0,0,0,0,14.54,3.66,0
20130831:2311,0,0,0,0,0,13.94,3.45,0
20130901:0011,0,0,0,0,0,13.62,3.24,0
20130901:0111,0,0,0,0,0,12.98,3.1,0
20130901:0211,0,0,0,0,0,12.88,3.17,0
20130901:0311,0,0,0,0,0,12.61,3.03,0
20130901:0411,0,0,0,0,0,12.8,2.9,0
20130901:0511,0,0,4.65,0.18,3.36,12.69,2.76,0
